Xnames,coef
age,0.7352996353030085
sex,0.08078363788207714
TobaccoUserDSC,0.0
ever_positive_upToEvent,0.27499602214764696
cci,0.11423041727117504
systolic,-0.11511766740865692
diastolic,-0.472410676485981
temperature,0.1205972116776786
HR,0.1215398085304755
RespRate,0.2745915404045727
spO2,-0.37759343363833325
Htn_hx,0.0
Dm_hx,0.0
Anosmia_hx,0.0
Dysgeusia_hx,0.0
Asthma_hx,0.0
Copd_hx,0.0
Ais_hx,0.17463321595659043
Vst_hx,0.0
Sah_hx,0.09190881394963955
Ich_hx,0.1086856603389577
Sdh_hx,0.0
Hiv_hx,0.0
M-acid_hx,0.03845257851982408
Pneumothorax_hx,0.03003077191172622
Aki_hx,9.521546991460826e-15
Ckd-iv_hx,0.0
Ckd-end_hx,0.0
Cad_hx,0.0
Chf_hx,0.0
Rhabdo_hx,0.0
Myositis_hx,0.0
Gbs_hx,0.0
Inf-men-enc_hx,0.0
Ards_hx,0.00010555943089739907
CIN_hx,0.0
CIM_hx,0.0
Hem-cx_hx,0.07649496284730416
Renal-cx_hx,0.06810441521798177
Brain-cx_hx,1.5684919257084556e-14
Mg_hx,0.03735408137183385
Als_hx,0.040544026009742176
Cmt_hx,0.0
Sma_hx,0.024141549127367
Seizure_hx,0.04368521835903378
Ow_hx,0.0
Obesity_hx,0.0
Gerd_hx,0.0
Ms_hx,0.0
Coma_hx,0.0
Sfn_hx,0.0
Ih_hx,0.0
Ce_hx,5.9307857423471206e-05
Pn_hx,0.0
Tb_hx,0.0
Pneumonia_hx,0.0
Pancreatitis_hx,0.06079884464373362
PU_hx,0.0
Hypothyroidism_hx,0.0
Anxiety_hx,0.0
Ocd_hx,0.0
Ar_hx,0.0
Oa_hx,0.0
Md_hx,0.0
Parkinsons_hx,0.0
Movement_hx,5.4960697615768046e-15
Neuropathy_hx,0.0
Neuromuscular_hx,0.0
Hydrocephalus_hx,2.0820887930258563e-14
Colitis_hx,0.0
Hepatitis_hx,0.0
Pericarditis_hx,0.01441066670277925
Myocarditis_hx,0.0
CM_hx,0.0
Arrest_hx,0.04913795108244302
Arrythmia_hx,0.0
Bronchitis_hx,0.0
Ild_hx,0.0
Cf_hx,0.04916600970103051
Osa_hx,0.0
Ra_hx,0.0
Sarcoidosis_hx,0.0
CTD_hx,0.0
bmi_low,-0.0001367539139811386
bmi_high,0.0028398635755585246
cxr_Multifocal,0.12928836688954598
cxr_TypicalPatternForCovid,0.00014354353657286984
cxr_Consolidation,0.0
cxr_Peripheral/ILD,0.0
cxr_Unknown,0.0
